s,v,beta,omega,n,xi,delta,F_dr
3348.0,12.411591274109199,-0.24283719198617212,-0.0055893645069062204,2.0299510771610976,0.20965478146987782,0.10144133437035832,438.00525411067423
3351.0,12.455603713137208,-0.23948873998570103,-0.006165175699854798,1.9305769295969142,0.2054358155364988,0.10060616849877842,437.0634955608227
3354.0,12.499324632421278,-0.23606139352485803,-0.006722612907094225,1.8285664896429343,0.20132086855777714,0.0996752483856993,436.12329166052814
3357.0,12.542757459592465,-0.2325598614569109,-0.007261532769276943,1.724467328741749,0.1973310186522896,0.09864482414998474,435.1883881772963
3360.0,12.585905765268699,-0.22898874818052894,-0.0077818394718601885,1.618877429329343,0.19347948492220204,0.09751069307501463,434.2622395799261
3363.0,12.628773292095826,-0.22535255567381798,-0.008283476781172786,1.512421816054241,0.18977178038972187,0.09626827084751938,433.34871942363037
3366.0,12.671364270801167,-0.2216556690768698,-0.008766420456738176,1.4057291749732677,0.18621276378934604,0.09491210287572271,432.4511405075602
3369.0,12.71368337718903,-0.21790235757260307,-0.00923067079254546,1.2994300060638533,0.18280868408703613,0.09343545029051414,431.5724638397349
3372.0,12.755735644356882,-0.21409678094833495,-0.009676245379799801,1.1941611126559701,0.17956560379764933,0.0918299873845558,430.7154169838018
3375.0,12.797526433531713,-0.2102429921831879,-0.010103172140491938,1.0905652571917104,0.17648902679762993,0.09008534828792154,429.8825311097555
3378.0,12.839061430357281,-0.20634493731199574,-0.010511482511688739,0.9892896471011308,0.173584497024333,0.08818845911771375,429.0761510635101
3381.0,12.880346639589037,-0.20240645420754327,-0.010901204621058319,0.8909862308111314,0.17085832795356948,0.08612265261653133,428.2982510487371
3384.0,12.921388306376942,-0.1984312926803866,-0.011272356343318433,0.7963142925385482,0.16831563476765743,0.08386658626304964,427.5501703255541
3387.0,12.96219282953621,-0.19442315183058234,-0.011624938141551295,0.7059369925552668,0.16596061984834679,0.08139232461288168,426.8324807631852
3390.0,13.002766718805592,-0.190385685949434,-0.011958925135721483,0.6205185111986511,0.16380428772839228,0.07866198553320722,426.1450870668572
3393.0,13.043116334342038,-0.18632253147415273,-0.012274257684894435,0.5407448724245127,0.1618501111632368,0.07562308581390179,425.4865489533854
3396.0,13.083247470650345,-0.18223733958441246,-0.012570829827179707,0.4673016557760828,0.16006096705270334,0.07220095671624754,424.8548010219956
3399.0,13.123165331550831,-0.17813378327286616,-0.012848473893187913,0.40075183381129426,0.15833575187869625,0.068285089338587,424.2473994431652
3402.0,13.162874890583366,-0.17401553118319726,-0.013106938012609372,0.34134297811423453,0.1565369445569608,0.06370163649157463,423.6620183613318
3405.0,13.202381422326647,-0.1698862157900675,-0.013345849735757852,0.2888975804371899,0.15458518780037828,0.05815187554280566,423.09658126883164
3408.0,13.24169036590595,-0.16574948234502168,-0.013564650834937197,0.24298854875694822,0.15248036381974675,0.051055785116313916,422.5491254321295
3411.0,13.28080699616701,-0.16160907676098793,-0.013762464255047754,0.2031777862512829,0.15023410549091978,0.041027420797015615,422.01774898106856
3414.0,13.319736851622388,-0.15746890385704035,-0.01393776029049275,0.16905118673802616,0.1478487167679476,0.022900291538350343,421.50060615088483
3417.0,13.358488176654562,-0.15333308991700076,-0.014087227210829093,0.1401900502346263,0.1453293267468059,-0.2269600958884652,421.0052503026667
3420.0,13.397128996139362,-0.1492984584773302,-0.01593583284327271,0.11617885848388136,0.1426832253296966,-0.1986664309819902,420.5203990003866
3423.0,13.435603382799291,-0.1448843406019051,-0.017598829361896044,0.09633361437170215,0.13953034918417243,-0.19321385567269994,420.0462987291476
3426.0,13.473899520663764,-0.14014442087321372,-0.01923388676832259,0.0802722680446565,0.1359143458048284,-0.1874059360227744,419.5820854325038
3429.0,13.512023176636712,-0.13508798691159996,-0.020840547077117626,0.06758272359038704,0.1318440751557388,-0.18127912271913202,419.12692921771975
3432.0,13.549979386026257,-0.1297243171658655,-0.022418359432213354,0.05785165045317667,0.12732874291798166,-0.17484729748972525,418.6801718544749
3435.0,13.58777250777305,-0.12406267149273832,-0.023966634512763676,0.050665532881706325,0.12237462558933876,-0.16812169552686135,418.2414039705976
3438.0,13.625406288071137,-0.11811234463623253,-0.02548436249820105,0.0456019250813533,0.11699214090553725,-0.16116124921704847,417.8128469628876
3441.0,13.662884323046898,-0.11188275909998399,-0.026970627494267558,0.042241761965040474,0.11120953932941381,-0.1538450860826319,417.39318715577593
3444.0,13.700209540803588,-0.10538336067226577,-0.02842267666325528,0.04022246946529811,0.10507008355523119,-0.1462205782947745,416.9828802981095
3447.0,13.737384410221697,-0.0986241113128928,-0.02983749194482023,0.039282927532901295,0.09861629030072293,-0.13825928128373952,416.5818206944837
3450.0,13.774410891147449,-0.09161550667555508,-0.031210857469628386,0.03925968095968617,0.09187386980161473,-0.1299304869554182,416.1901942191355
3453.0,13.811290493268276,-0.08436883353098959,-0.032537140517865035,0.04003491772772173,0.08485314279080922,-0.12122425750684716,415.80795420224314
3456.0,13.84802422472782,-0.07689648387796036,-0.03380931178709423,0.041487927197878964,0.07756432592683027,-0.11212177798171975,415.4360858585619
3459.0,13.884612777192881,-0.06921224221524694,-0.03501864204912954,0.04349147229713086,0.07002154975709259,-0.10261057021377999,415.07438221745764
3462.0,13.92105629062879,-0.061331643705471145,-0.036154594584782825,0.0459193536807782,0.062239908975360546,-0.0925814820789534,414.723411368393
3465.0,13.957354525760705,-0.053272279401754,-0.03720353459589204,0.048644050266338903,0.05423632030083149,-0.07739766523120169,414.3834198637116
3468.0,13.993508861010907,-0.04505147496047099,-0.0380897692350156,0.05153601786914701,0.046030854122750375,-0.0318757615293721,414.0552690067782
3471.0,14.029517093795093,-0.036683867393122585,-0.03836241986467612,0.054473946567312394,0.037659664324974876,0.006476090823529256,413.739853245371
3474.0,14.0653594619166,-0.028311716411023428,-0.03819985158344993,0.057401076678626504,0.029254880839671253,0.027189730822555474,413.43737105344815
3477.0,14.101040264562517,-0.020040188017217235,-0.03784009560810176,0.060230259243395506,0.0209094810230446,0.04129626156520056,413.1482399878139
3480.0,14.136561213472685,-0.011913066783695973,-0.037336494004048246,0.06283777957621282,0.012665170625675081,0.04315435966244321,412.81236627301394
3483.0,14.171918011739384,-0.003962965437098337,-0.036762556264358176,0.06509368662441799,0.004552126986016541,0.055115118116368614,412.4939236324088
3486.0,14.207101224536181,0.003800721575713599,-0.03605209165687218,0.06686072339101563,-0.0034152862536985015,0.06952468717094026,412.2516726201448
3489.0,14.242117820069167,0.011352220450015875,-0.03519674475671064,0.06801654053636315,-0.011208932542812676,0.07690250118600078,412.01207168945405
3492.0,14.276969400810236,0.01866197801880315,-0.034241859541643396,0.0684458770804245,-0.018799161145983515,0.0837423173698103,411.788098767616
3495.0,14.311655499791177,0.02571227845115996,-0.0331976274572031,0.06803376495012162,-0.026165951083969203,0.09015008308538684,411.57943152881654
3498.0,14.3461761291255,0.03248784772954074,-0.03207487429608442,0.06667215152667355,-0.033291491553400276,0.09389704927813364,411.2950671097589
3501.0,14.380517745227362,0.0389753026145313,-0.03089742800828207,0.06426059438600551,-0.04016051358169056,0.09966819585953057,411.02914034498804
3504.0,14.414680424520233,0.045167623681836286,-0.0296625186279291,0.06070430803201004,-0.04676287953340633,0.10517122690886498,410.7710318361265
3507.0,14.44866468674906,0.05105662302459374,-0.028379376304514918,0.055917861127097776,-0.053087808390876436,0.11039572650851558,410.52148305088144
3510.0,14.482471721497012,0.05663605033186567,-0.027056302242512122,0.0498236010483563,-0.059126471076700264,0.11533907632961113,410.2811288508464
3513.0,14.516103311658037,0.0619013647224989,-0.025700533369672384,0.042351610668262256,-0.06487188448895388,0.12001026333670231,410.05051424276434
3516.0,14.549561757965417,0.0668494904590097,-0.0243181831750884,0.033439298527475556,-0.07031867157658707,0.1243926695307179,409.8300968716839
3519.0,14.582849834045746,0.07147855775585307,-0.0229144784365364,0.023030975998317976,-0.07546277759979174,0.1284710075610731,409.62024657280006
3522.0,14.615970725142493,0.07578770720528286,-0.021493863308220288,0.011077508080848477,-0.08030122483534977,0.13226736586170487,409.4212515484937
3525.0,14.648927945566248,0.07977693134725411,-0.020059875831286846,-0.0024638866059017474,-0.08483190204710898,0.13580605370621057,409.23331687883234
3528.0,14.681725285166905,0.08344688346054616,-0.018615241394753696,-0.01762967948170078,-0.08905339740085014,0.13909231561074664,409.0565455798723
3531.0,14.714366771210548,0.0867987019079493,-0.01716210065285861,-0.0344501479960837,-0.09296489844627132,0.14212793197811974,408.8909254060356
3534.0,14.746856619727607,0.08983388835669359,-0.01570212678953504,-0.05294971849836222,-0.09656605738851784,0.144916200169627,408.73637684110327
3537.0,14.77919919403209,0.09255421298285024,-0.014236597196924893,-0.07314727023366363,-0.09985686786338964,0.14746168607196608,408.5928015043429
3540.0,14.811398973842838,0.09496163535075847,-0.012766454528043545,-0.0950563540946027,-0.10283763894823554,0.14976949027750852,408.4600683978878
3543.0,14.843460524438997,0.09705823821484341,-0.011292361981660653,-0.11868557065706326,-0.10550887114525807,0.15184481589355772,408.33798421195934
3546.0,14.875388462657948,0.0988461729933202,-0.009814752486496924,-0.144038774608064,-0.10787106322435586,0.15369257681282153,408.22628020461514
3549.0,14.907187422741679,0.10032761558388723,-0.008333873075692888,-0.17111486338737938,-0.1099247932213497,0.15531739938029984,408.1246108455408
3552.0,14.938862023612742,0.10150473149287967,-0.006849823144453507,-0.19990794153914868,-0.11167081916320436,0.15672318210579264,408.03254430338916
3555.0,14.970416835802975,0.10237964865517853,-0.005362590841533478,-0.23040789148793392,-0.11310988582217894,0.15791270549826117,407.9495349650427
3558.0,15.001856345322473,0.10295443770835487,-0.0038720881772110276,-0.26260044613846617,-0.11424266339807532,0.15888802330390628,407.8748836843646
3561.0,15.033184912230274,0.10323109964670722,-0.0023781802850439196,-0.29646713710839767,-0.115069877078097,0.15965114776541506,407.80769291609033
3564.0,15.064406721951732,0.10321155948450786,-0.000880707730658479,-0.33198566816978053,-0.11559219988730113,0.1602038765675432,407.74680623078154
3567.0,15.095525727644848,0.10289766428402215,0.0006204915425081585,-0.36912998599982905,-0.1158101528965889,0.16054808774008553,407.6907360604662
3570.0,15.126545582514405,0.10229118548781845,0.002125563132202282,-0.407870058525746,-0.1157243139138285,0.1606805237120778,407.6376038161934
3573.0,15.15746956668971,0.10139382338532182,0.003634583981312635,-0.4481722719580252,-0.11533531528794708,0.1606166202760346,407.58504307072093
3576.0,15.188300481458317,0.10020722858354407,0.005147661932011744,-0.4899998064121077,-0.11464361471262931,0.16033894089943554,407.53025079628054
3579.0,15.21904059100795,0.09873298831751383,0.006664706457709602,-0.5333122612405304,-0.11364964731457258,0.1598576584805003,407.4699794766366
3582.0,15.249691521695198,0.09697267530586633,0.008185582133668195,-0.5780657785077575,-0.11235403395518404,0.15916683228399928,407.40059009879815
3585.0,15.280254199423544,0.0949278530588053,0.009709985132311638,-0.6242136416044156,-0.11075729044283081,0.15827166455684588,407.3180312786381
3588.0,15.310728766246593,0.09260011261400504,0.011237484159942001,-0.6717059869454007,-0.10885986221353265,0.15716779317353277,407.2180221893132
3591.0,15.341114544503023,0.0899910945337764,0.012767434597143133,-0.7204895133105045,-0.10666250258101681,0.15585215689905177,407.0961342875985
3594.0,15.371410004065995,0.08710253012981675,0.0142989545813799,-0.7705082558448682,-0.10416615180559177,0.15428219016409328,406.947519647344
3597.0,15.401612713482418,0.08393627789725856,0.015830682302934124,-0.8217038712208062,-0.10137170435278145,0.15249805201328198,406.7673216535625
3600.0,15.431719273283415,0.08049443440019599,0.01736117934197605,-0.8740151197937513,-0.09828025809651983,0.15050228439209118,406.5503918221103
3603.0,15.461725289530213,0.07677933530995018,0.01888866954027477,-0.9273777635220963,-0.09489328121699356,0.14829357477205893,406.2881130368834
3606.0,15.491624810301749,0.07279361822055128,0.020410963133884234,-0.9817249597866766,-0.09121266425345337,0.14587117678544698,405.9795160063578
3609.0,15.521411553862341,0.06854030053538615,0.021925399016095134,-1.0369876259434554,-0.08724076227503187,0.14323498235111287,405.6224812374099
3612.0,15.551078707442148,0.06402287354255744,0.023428783318666577,-1.0930946907642858,-0.08298035384916887,0.14038570759753854,405.21121622583496
3615.0,15.580618320398287,0.05924540115607727,0.024917328489550982,-1.149972934902591,-0.07843447687934395,0.13732175540327304,404.7391326257549
3618.0,15.610021174100561,0.05421262442053688,0.026386586264486058,-1.207546060729726,-0.07360706873565474,0.13403918212105792,404.2026653820649
3621.0,15.639277269635263,0.04893007358701046,0.027831399337534483,-1.2657353831540463,-0.06850404431472444,0.1305394407797098,403.58192474560224
3624.0,15.66837319994067,0.04340420214619039,0.02924591256909722,-1.3244633914003097,-0.06313298166050275,0.1268330850455728,402.9015997085762
3627.0,15.697299247650022,0.03764248633413417,0.03062364021198532,-1.383655945446683,-0.05750216939398603,0.12292942487494189,402.1611925135003
3630.0,15.726045315179848,0.0316535493025426,0.03195756111965754,-1.4432413259738537,-0.051620310722098835,0.11884005026983321,401.35772649614086
3633.0,15.754600514547814,0.025447248319349376,0.033240318127617595,-1.5031480378733901,-0.04549680217594536,0.11458645936313452,400.48709730541657
3636.0,15.782952980737289,0.019034720085561455,0.03446454457866362,-1.563303197061443,-0.03914221423342056,0.11011406804038695,399.5476639638712
3639.0,15.81109032430609,0.012428351383711976,0.035623054844306154,-1.6236322210115652,-0.03256853216101651,0.10550878640354411,398.5415666578981
3642.0,15.839000149284741,0.005641738047869546,0.03670973672306632,-1.6840593243744397,-0.025789134931392937,0.10080853168658219,397.47380803347806
3645.0,15.866670567055666,-0.00131054892630507,0.03771990277641094,-1.7445080695551678,-0.018818462472161613,0.09593232186312722,396.34707606503696
3648.0,15.894089955664558,-0.00841326287288598,0.03865047019011186,-1.8049016216050946,-0.011671662521162175,0.09091042466544824,395.1623834035651
3651.0,15.921246684307347,-0.015650787719510385,0.03950057414597659,-1.865162846422097,-0.004364335161259718,0.0858358039248424,393.9233868323796
3654.0,15.948129566952021,-0.02300756319030399,0.040271785209611555,-1.9252145661097624,0.0030877120881743227,0.08070667200978901,392.63552241081265
3657.0,15.974728280616262,-0.03046855223117712,0.04096775323818401,-1.984980350950728,0.010668890317360007,0.07553848228944196,391.30473050950854
3660.0,16.00103349001782,-0.038019617147010125,0.041593890623861686,-2.0443854216124673,0.018364541375735212,0.07034955176997629,389.9367249125312
