s,v,beta,omega,n,xi,delta,F_dr
3408.0,8.310152271196849,-0.08093998949872613,-0.007441895261975759,0.8448515810622099,0.06123661255889187,0.523416436857285,250.04607669536117
3411.0,8.327699942192217,-0.07732247976909215,-0.007634685524753101,0.7857193240424856,0.059461111927033516,0.523417162505275,249.38235023444284
3414.0,8.34502306881769,-0.07368160455946224,-0.0078014903965634985,0.73211875632824,0.057522635443548714,0.5234175045546466,248.77118863820488
3417.0,8.362138249844973,-0.07002664389235252,-0.007939652928047254,0.6836297752840822,0.055430157770801576,0.5234174196052009,248.2121937413682
3420.0,8.37906169422736,-0.06636773560494001,-0.008046400836504,0.6398316035102046,0.05319503932879631,0.5234168552387841,247.7051536695778
3423.0,8.395809278514635,-0.06271590267290814,-0.008118885821580407,0.6003073600340818,0.05082857349645037,0.5234157471268192,247.24984574581262
3426.0,8.412396559937719,-0.05908306233086474,-0.00815423490803892,0.5646411522165682,0.04834262404451795,0.5234140127261997,246.84596858401554
3429.0,8.428838770300795,-0.055482015520607,-0.008149613876320775,0.5324170626904133,0.0457507532722286,0.5234115321029602,246.4931387897016
3432.0,8.445150804291762,-0.051926413981048754,-0.008102302112895171,0.503221571822375,0.0430678124789901,-0.19458414923155218,248.62598212950124
3435.0,8.462381085807584,-0.04863296299336468,-0.01052332600085842,0.4766448645757279,0.040306619024557074,-0.19220149093584943,250.78868096947895
3438.0,8.48021392108729,-0.04451807733727507,-0.0128906704604363,0.4516654782271831,0.03659413176758192,-0.18862529393364344,253.08458288725592
3441.0,8.49868764846831,-0.039613249839798075,-0.015188791609878693,0.4278936431519133,0.03197267272377114,-0.1842631223680968,255.5169143474864
3444.0,8.517839697507046,-0.03395556042379508,-0.017399830784743123,0.40497208232329696,0.0265049907009962,-0.17916220850535056,258.0961542096482
3447.0,8.537708803337935,-0.027588400432987756,-0.01950364069097704,0.3826205775804729,0.020258880284408615,-0.1733563042025952,260.8295387751623
3450.0,8.558333761304498,-0.020562144438095592,-0.021478331335428556,0.3606322001028219,0.01329183029440349,-0.16688986413787585,263.72027278218883
3453.0,8.579752016751433,-0.012934523710308548,-0.02330154859268394,0.33882141710081704,0.0056527268071921944,-0.15981402836884126,266.76460785270723
3456.0,8.601997527066334,-0.004770438244064928,-0.024952581707280565,0.31697616178183524,-0.0026030973073883825,-0.15218657483306233,269.95065096022324
3459.0,8.625098393033392,0.0038590365793951297,-0.02641511244374168,0.29485565752557064,-0.011410812183727808,-0.14407105267704015,273.2365882849473
3462.0,8.64906836127445,0.012878610080996077,-0.027680024425313064,0.2722003906973396,-0.020701024490807622,-0.13553456383839088,276.57413342731684
3465.0,8.673905440405179,0.022211657714245565,-0.028747385910076546,0.24873315250203973,-0.03040189707170861,-0.1266431917129609,279.89337727719953
3468.0,8.699586325005573,0.03178361768091096,-0.029626806440979515,0.22416236586299115,-0.04044172770027189,-0.11745044115076951,283.095080489295
3471.0,8.726058780310892,0.04152532360651665,-0.03033594971326191,0.19818786797118604,-0.05075264876847775,-0.10796112164476586,286.0924942487313
3474.0,8.753246168803296,0.051375626819491274,-0.030897728330900483,0.1705055909460776,-0.061273596909532234,-0.09831210881548731,288.8057199506904
3477.0,8.781050022241136,0.06128293532006696,-0.031337135595413006,0.140811199575073,-0.07195203178307825,0.522995349074029,288.6743761331012
3480.0,8.80841810976851,0.07141004487334082,-0.029201000925337173,0.10880318911232281,-0.08274444664661836,0.5228498060777106,288.315474608143
3483.0,8.835514103161666,0.08068134018796583,-0.02699214060825613,0.07479901604936384,-0.09277333020543196,0.5226100105821561,287.7801212593203
3486.0,8.86228897933883,0.08908871220441388,-0.024733111109509705,0.038521760985123416,-0.1020189346701252,0.5221645736645285,287.110466638171
3489.0,8.8887084810059,0.09663113939921969,-0.022439921533488835,-0.00027059206207279656,-0.11046939267030231,0.5210865686418067,286.3846443705943
3492.0,8.914762766657763,0.10331228677112328,-0.020123381636487653,-0.04178753522453814,-0.11811832957939689,0.514054016413165,285.6661938600385
3495.0,8.94046466480305,0.10913909500062476,-0.017785129244219558,-0.08620845586275387,-0.12496285912221838,0.310249299913805,285.00841556126255
3498.0,8.965978316188297,0.11413528780594358,-0.015187317388971736,-0.13368327392727042,-0.13100048704181516,0.23446865430302577,284.4468300186826
3501.0,8.991266988772617,0.11821068951773875,-0.012545977531855082,-0.18428325425380043,-0.13614910099432553,0.24734141210036326,284.0021756014938
3504.0,9.016288461981455,0.12136223438949627,-0.00990279999601065,-0.23810387328086788,-0.14039937789260212,0.2533761848672541,283.68451311581055
3507.0,9.041095077716319,0.12360203988101807,-0.0072639108108891876,-0.2952218462351564,-0.14375575198858298,0.2572120835226738,283.4968538071059
3510.0,9.065734906437378,0.12494414403021009,-0.004630846632983495,-0.355690845877275,-0.14622451629094943,0.2596679750666392,283.43794600312924
3513.0,9.090254525067113,0.12540270049623495,-0.0020044226422408495,-0.4195413142113817,-0.1478124108491687,0.26101646369523707,283.5034055956495
3516.0,9.114698592939355,0.12499178163132028,0.0006147932953672516,-0.4867814536403081,-0.1485263974235534,0.2613802265769665,283.6876297366542
3519.0,9.139109553656514,0.12372535273594673,0.0032262760164612917,-0.5573981322076843,-0.14837355767010618,0.26082680960733995,283.98367054290406
3522.0,9.163527215580574,0.12161731387291959,0.005829392200555516,-0.6313575597310397,-0.14736104499810224,0.2593995388371986,284.383773743337
3525.0,9.18798845673922,0.11868158501080313,0.0084232562138195,-0.7086056932472412,-0.14549609557158336,0.2571259765866335,284.7880603986504
3528.0,9.212502246674006,0.11493255356737668,0.011006569617291313,-0.789068420336831,-0.14278615093486946,0.2540393433748947,285.2820250777084
3531.0,9.237099845720232,0.11038455567343418,0.01357743454176067,-0.8726507680558265,-0.13923906608207695,0.25015669551188957,285.8470926761154
3534.0,9.2618064129121,0.10505249748076913,0.01613309415882814,-0.959238292812587,-0.13486330439860283,0.2454974699778824,286.474843378145
3537.0,9.28664367760905,0.09895212567524048,0.018669602702592512,-1.048697190015834,-0.1296681940374116,0.24008021770743096,287.15750254816857
3540.0,9.311630027169892,0.09210043833185783,0.021181384716379162,-1.140874363818782,-0.12366436758827734,0.23392342325624466,287.88876272550186
3543.0,9.336780807648061,0.08451623453789008,0.023660653435410597,-1.2355975809288675,-0.11686422575965141,0.22704625170749076,288.65938272574533
3546.0,9.36210743494223,0.07622086105595763,0.026096664331507768,-1.3326753627577252,-0.10928249880332305,0.2194693566472515,289.4580897049519
3549.0,9.387616742900645,0.06723918386534884,0.02847481108756937,-1.4318963308552128,-0.10093729836695985,0.2112158271217254,290.2763187512722
3552.0,9.413311572143385,0.05760081587160715,0.03077564916399822,-1.5330287974172612,-0.09185145286531478,0.20231235543424972,291.1022193231123
3555.0,9.439189715257983,0.04734162507890758,0.0329740944097753,-1.635820667358388,-0.08205383471047553,-0.5229131260493866,291.99346000760744
3558.0,9.464986690610893,0.03633957455717022,0.032788451716395814,-1.7399988018879131,-0.0715810423941378,0.18219564433700933,292.81359271178303
3561.0,9.491227577199876,0.025694077626874996,0.03468817494656596,-1.845766533552971,-0.061192774261356546,0.17224187927572232,293.6583130870401
3564.0,9.517628163392018,0.014578513016067595,0.03639716613432719,-1.9523067790046253,-0.050229606669277845,0.16180356594256518,294.47033790462615
3567.0,9.544167549914276,0.003061948891857725,0.03788752729489095,-2.059304629294523,-0.03875499154276053,0.1509443250182532,295.24226272730834
3570.0,9.570820860565911,-0.008779806063685522,0.03914223150235959,-2.1664283019145367,-0.026840730900811606,0.13973578222425664,295.88571003469093
3573.0,9.597538755302798,-0.020868187917433625,0.04016014982137129,-2.273333984603648,-0.014563452049524283,0.12825181880695272,296.5583111854811
3576.0,9.624312792365277,-0.0331270019112582,0.0409570691881603,-2.379672043867119,-0.0019992968925289065,0.1165387239320774,297.16710554728553
3579.0,9.651110582805428,-0.0454873406640319,0.04156196916607972,-2.485092703744623,0.010781152442422563,0.10386607325752367,297.6902316984228
3582.0,9.677895895993277,-0.05789111039082304,0.04201046487944545,-2.589251258435332,0.023716786558207,0.4293918124662548,298.11792882805815
3585.0,9.704407473516712,-0.07031561539798652,0.04203658425518396,-2.6918120824171354,0.036758227521478296,0.5207945538742479,298.44270243278845
3588.0,9.730776832568422,-0.0826164003638893,0.04189718929359337,-2.7925197136304853,0.049774732995482664,0.5222050402243141,298.6551437859561
3591.0,9.757012280305577,-0.09474139180229707,0.04169199126277915,-2.891077562348297,0.0627154664911276,0.5226715773779749,298.74764085579704
3594.0,9.78307497920735,-0.10667509388574029,0.04144247825872696,-2.987185375158741,0.07556060446801549,0.5229048360795574,298.7102700609736
3597.0,9.808924545859574,-0.11840864223146746,0.04116413339333181,-3.0805559235784163,0.08829733861820747,0.523046464652998,298.53331258161273
3600.0,9.834519320222858,-0.1299379017349233,0.040868057744837046,-3.170913865882368,0.10091780909520631,0.5231420549870821,298.2875316173365
3603.0,9.859836671617252,-0.1412618508423975,0.04056211421624111,-3.257995102502159,0.11341756186826048,0.5232108795495846,297.8145544291497
3606.0,9.88481505017741,-0.1523823230503345,0.040251812590399984,-3.341545895335656,0.12579451126625052,0.5232627119902903,297.22906082357974
3609.0,9.909423012368434,-0.16330243427028132,0.03994097203155611,-3.421324322978509,0.13804827257770477,0.523303099295018,296.4461694107934
3612.0,9.933608900278548,-0.1740267433899304,0.03963220799924481,-3.497099008640048,0.15017971268399538,0.5233354285802938,295.37549964127965
3615.0,9.957299854680157,-0.18456100989010266,0.039327281291616084,-3.5686496679847743,0.1621908583513029,0.5233618806741762,294.08768715242155
3618.0,9.980441982853343,-0.19491129428830387,0.03902734692952981,-3.635767272305055,0.1740841306091744,-0.3259083269836266,292.03078856096806
3621.0,10.00319002747699,-0.2052268511521322,0.036678130342014365,-3.69825383231089,0.18586118785439307,0.5234025452529194,290.2603961897549
3624.0,10.024927887259956,-0.2146142609040322,0.03638988920922072,-3.7563543412498746,0.19690664141238823,0.5234186236933167,288.33865573118936
3627.0,10.045977669882511,-0.22384333983659796,0.03610763856729163,-3.8094793762825834,0.2078402672649032,0.5234325384796547,286.1458553997438
3630.0,10.066277238766324,-0.23292091330027287,0.03583143132286406,-3.8574897303482154,0.21866444752984504,0.5234446954221639,283.67985168049273
3633.0,10.085765010562517,-0.24185386563352548,0.03556123249173403,-3.900259475146363,0.22938219521529474,0.5234554045428611,280.94122376342324
3636.0,10.104380563658724,-0.25064909930408574,0.03529694595510463,-3.9376742727183194,0.23999670587438257,0.5234649067338147,277.9366669930183
3639.0,10.122066037692091,-0.2593134777372186,0.03503843392433579,-3.9696308909633307,0.25051109204055283,0.5234733920210506,274.6779735921326
3642.0,10.13876724994009,-0.2678537727170551,0.03478553115451604,-3.9960373288253197,0.26092834594388264,0.5234810123431766,271.15958793416183
3645.0,10.154429446367118,-0.2762767553013065,0.034538055317371086,-4.016812891001946,0.2712514480132706,0.5234878907165309,267.405979843556
3648.0,10.169004366210729,-0.2845889960686008,0.03429581446974033,-4.031888215734494,0.28148343966498696,0.5234941274004077,263.38228901629066
3651.0,10.182436076094325,-0.2927972469304354,0.03405861245221948,-4.041204490390177,0.2916273631398635,0.5234997046399001,259.1139332354331
3654.0,10.194675214727106,-0.3009080525875548,0.03382625266997858,-4.044713992410029,0.3016860952266354,0.523504808252764,254.59507265831445
3657.0,10.205671502921373,-0.3089279563387012,0.03359854071632867,-4.042379957780325,0.31166231035456493,0.5235094939263141,249.78702312288124
3660.0,10.215366029149243,-0.3168637454466387,0.03337528642315157,-4.034177181094732,0.3215588057746424,0.5235138136365352,244.55208092994891
3663.0,10.223668293798516,-0.3247232259979597,0.03315630507928953,-4.020092383801066,0.33137851152306863,0.5235178171158084,238.9689863548362
3666.0,10.23050676254373,-0.3325136862772898,0.03294141800506283,-4.000126868640683,0.34112417449324045,0.5235214982427733,233.15243679021933
3669.0,10.235836793561589,-0.340241562919191,0.032730453237325534,-3.9742955144577454,0.3507984245374689,0.52352492728939,226.88341300909528
3672.0,10.239563345576352,-0.34791501919804674,0.03252324592056268,-3.942624580892027,0.3604039645952939,0.5235281189148281,220.33544945804528
3675.0,10.241631666356213,-0.35554093159680394,0.032319638182299396,-3.9051566721837285,0.36994353500853616,0.5235310973713937,213.66588600756666
3678.0,10.242022969145978,-0.36312490636705624,0.032119479226091735,-3.8619467648008796,0.3794197907536264,0.523533968658503,206.4472330190005
3681.0,10.24062048162879,-0.37067612442797915,0.0319226252585437,-3.8130586568358495,0.38883529204100203,0.5235365314714596,198.92221917885902
3684.0,10.237363004830208,-0.3782018954157894,0.031728939161282436,-3.758575988533008,0.3981926639810748,0.5235389345621894,191.78918819888557
3687.0,10.232347602027845,-0.38570347423347223,0.03153829024837564,-3.6985964437143277,0.4074945842441528,0.5235412345093267,184.25727312709506
3690.0,10.225490818277224,-0.3931889077782115,0.03135055442864516,-3.6332134239498335,0.41674358634160086,0.5235434012478799,176.11769635424736
3693.0,10.216661890615415,-0.4006683427575352,0.031165613440385324,-3.5625368622065183,0.4259421284720502,0.5235454452078788,167.8271040303295
3696.0,10.205832988314143,-0.4081480006788404,0.030983354457136493,-3.4866997562745503,0.4350926006610085,0.5235473759946138,159.81871786183925
3699.0,10.193072995163483,-0.4156300477442686,0.030803670095343773,-3.4058466216828127,0.44419747152201167,0.5235492021524092,151.1888385368636
3702.0,10.178246723386481,-0.4231252363674846,0.030626458308804456,-3.320121101048082,0.45325932020163506,0.5235509326221527,142.73162563866333
3705.0,10.161396657460362,-0.4306368724805809,0.0304516216458002,-3.2296913822691575,0.46228064527774393,0.5235525786189876,133.87745741702238
3708.0,10.142436769381947,-0.4381739318543323,0.030279067277363615,-3.1347280838533873,0.471263659875596,0.5235541340366604,124.90871100147622
3711.0,10.121343454043851,-0.4457428008296952,0.030108706619229608,-3.0354221825286496,0.48021078439939513,0.5235556116822376,117.58511626198492
3714.0,10.098484624137903,-0.45333148795238987,0.029940455191576863,-2.931976644109266,0.48912477954446293,0.5235570155759492,108.50553646287017
3717.0,10.073469079561043,-0.46096337234634704,0.02977423278031792,-2.824550186124318,0.49800824479124367,0.5235583522622634,100.20101703808588
3720.0,10.046468483151429,-0.4686355087665266,0.029609962267670768,-2.7133639551937425,0.5068638180262518,0.5235596257873822,90.87376281803095
3723.0,10.017253926691057,-0.4763645761212584,0.02944757002314044,-2.5986223398548614,0.5156936395365052,0.5235608411798072,81.4862688970516
3726.0,9.985809389547192,-0.4841572185931081,0.029286985405687298,-2.4805734628237097,0.5245000670941882,0.5235620023977828,71.9344320631578
3729.0,9.952094750471012,-0.4920215186995644,0.02912814076846727,-2.3594783918961237,0.5332855340448347,0.5235631131378838,62.19537557234677
